States,New South Wales,Victoria,Queensland,Western Australia,South Australia,Tasmania,Australian Capital Territory,Northern Territory
2014,2278591,1528609,1284158,754252,455220,147064,118931,145532
2015,2646415,1572787,1351573,742615,463171,148278,125888,145176
2016,2681466,1610623,1378883,803821,469368,150076,129961,142244
2017,2733520,1679886,1439143,829431,481889,153541,130000,148459
2018,2880287,1792906,1512118,856707,506494,162441,147778,158761
2019,2976532,1858983,1561825,954981,519607,165994,149273,164997
2020,2920188,1785135,1606395,929507,535453,153738,141020,164723
2021,3068572,1772359,1887381,997816,580575,170287,153713,177654
2022,3012992,1856312,1867860,991522,572886,173276,143693,171336
